Chart update in progress,,,,  Trading Station,  Total Signals,Legends:,,,,Cang,,,,,,Iyatequa,,,,,,Tanoch,,,,,,Yaot,,,,,,Amassari,,,,,,Kiithless,,,,,,Rare,,,,,,Epic,,,,,,Multi,,,,,,Trader,,,,,,,,,,,,,,,M,A,B,C,D,,,,,,,,,,,,,E,F,G,H,,,,,,,,,,,Red,,Orange,,,Green,,,Cyan,,Blue,,,,,,,,,,,
20231005,Tanoch,Acatla [TL],8,,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,2,"7,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2,G,H,F,G,F,E,,,,,,,2,1,R,J,J'',,,,,,,,,,,,2,Eclipse,,0.00,0.25,0.50,0.75,
20231005,Tanoch,Acatlahu [BR],5,,5,2,"4,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6R,1,4R,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,5,T,T,T',T,T',,,,,,,,,,2,Eclipse,,0.00,0.25,0.00,0.25,
20231005,Tanoch,Cempoalc [BR],3,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,6,B1,B3,A3,A4,C4,A5,,,,,,,,,,,0,,,,,,,,,,,,,1,1,,G,,,,,,,,,,,,,0,Eclipse,,0.75,0.00,0.00,0.75,
20231005,Tanoch,Cempoalt [C],3,,6,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,1,1,1,3,,,,,1,3,,,,,,,,,2,"5,5",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,4,T,R',,,T,G'',,,,,,,,,3,Eclipse,,0.00,0.38,0.00,0.38,
20231005,Tanoch,Chiapa [TL],2,,12,2,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,8,A1,C2,A3,A3,C4,B4,B4,C4,,,,,,,,,1,G,E,E,,,,,,,,,,1,1,,,J,T,,,,,,,,,,,0,Eclipse,,1.00,0.00,0.25,1.25,
20231005,Tanoch,Chihuat [C],3,Y,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"3,4",,,,,,,,,,,,,,,,,2,"3,3",,,,,,,,,,,,,,,,,,,,,,,10,A1,B1,B3,C3,A4,A4,A5,B5,B5,A5,,,,2,,4,2,E,F,F,G,G,E,,,,,,,4,3,,,J,G'',J,G,,T,,,,,,,2,Eclipse,,1.00,0.25,0.50,1.75,
20231006,Tanoch,Chuua [BR],7,,14,1,8,,,1,,1,6,,,,,1,9,,,,,,,,,,,,,,,,,,,1,8,,,,,,,,,,,,,,,1,,1,7R,,,,,,,,,,,,,,,,,,,1,,4,C7,A9,A9,A9,,,,,,,,,,7,,,2,G,E,H,G,G,G,,,,,,,3,7,T''',,J'',J',R,T,T,R,G,T,,,,,6,Heston,"4th wave, yaot sig, iyat distress, prog act x2",0.50,0.75,0.50,1.75,
20231006,Tanoch,Coixl [BC],1,,19,,,1,4,2,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,1,2,1,4,,,,,,,1,2R,1,2E,,,,,,,,,,,,,,,,,,,3,,5,B1,C1,C2,B2,A3,,,,,,,,,3,,,3,H,E,E,E,F,F,F,G,G,,,,5,7,J,,J',T',J',T,R,G,T,G,T',,,,4,Everpowerful,Needs a revsisit. Found four waves. User error?,0.63,0.50,0.75,1.88,
20231006,Tanoch,Cuernava [C],7,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,5,B5,A5,C7,C9,A9,,,,,,,,,,5,,1,G,F,E,,,,,,,,,,2,2,T,,,G,,,,J,,,,,,,0,Heston,,0.63,0.00,0.25,0.88,
20231007,Tanoch,Cuilco [TL],2,,14,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,1,4,,,,,,,2,"2,2",,,1,3,,,,,1,2,1,2,,,,,,,,,,,,,,,,,,,,,5,B1,A2,B3,B3,B4,,,,,,,,,,,,2,G,E,G,H,F,H,,,,,,,3,6,J',,R,R,R',G,,J',R',T,,,,,4,Everpowerful,,0.63,0.50,0.50,1.63,
20231007,Tanoch,Ixtlan [C],2,Y,4,,,,,,,1,4,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1R,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,E,G,F,,,,,,,,,,1,1,,T,J,,,,,,,,,,,,0,Everpowerful,,0.00,0.00,0.25,0.25,
20231007,Tanoch,Malinalc [TL],3,,12,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,1,1,,,,,,,2,"5,3",,,,,,,,,,,,,,,,,,,,,7,A2,C2,C2,B3,B4,A5,A5,,,,,,,,,,0,,,,,,,,,,,,,1,5,T,G,R,,,,,,,T,T'''',,,,4,Everpowerful,,0.88,0.50,0.00,1.38,
20231008,Tanoch,Oaxtepex [TC],4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,1,3R,,,,,,,,,,,,,,,,,,,,,,,5,C2,A3,C3,B5,B6,,,,,,,,,,,,0,,,,,,,,,,,,,1,2,,T,G'',,,,,,,,,,,,2,Everpowerful,,0.63,0.25,0.00,0.88,
20231008,Tanoch,Ocuitepe [C],4,,6,,,1,3,,,,,,,,,1,4,,,,,,,,,,,,,,,,,2,"2,5",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,E,F,F,,,,,,,,,,1,8,R,T',J'',R,R,T,T,R''',T,,,,,,6,Everpowerful,,0.00,0.75,0.25,1.00,
20231007,Tanoch,Tanochetlan [BR],2,Y,14,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,1,1,2,"3,1",4,"4,5,3,4",,,,,,,,,,,,,,,,,,,4,C1,A3,B4,B4,,,,,,,,,,"1,3",,,1,F,F,G,,,,,,,,,,3,7,J,T',G',T,R''',,G',T',T,,,,,,7,Everpowerful,,0.50,0.88,0.25,1.63,
20231008,Tanoch,Tecoacui [BC],8,Y,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,1,R,,,,,,,,,,,,,,0,Eclipse,,0.00,0.00,0.00,0.00,
20231006,Tanoch,Tecoalte [BL],1,,13,,,,,1,5,,,,,2,"2,5",,,,,,,,,,,,,,,,,,,1,3,2,"2,3",1,3,,,,,,,,,1,3,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3,H,E,F,E,E,H,H,F,E,,,,3,8,J',R,R,J,T,J,T,T,R',R,T,,,,2,Everpowerful,,0.00,0.25,0.75,1.00,
20231007,Tanoch,Tecpan [TC],1,,9,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,1,3,1,3,,,,,,,,,,,,,,,,,,,,,4,A1,A2,A2,A2,,,,,,,,,,,"1,3",,1,G,H,G,,,,,,,,,,3,3,T,G,G,,J,,,,,,,,,,0,Eclipse,,0.50,0.00,0.25,0.75,
20231012,Tanoch,Telapente [BR],8,Y,3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"7,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,R'',T,,,,,,,,,,,,,2,Uruk,,0.00,0.25,0.00,0.25,
20231007,Tanoch,Teozacoz [TL],2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,3,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,1,B2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,T',,,T,,,,,,,,,,,1,Everpowerful,,0.13,0.13,0.00,0.25,
20231008,Tanoch,Teozauhq [BC],5,Y,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,7,,,,,,,,,,,,,,,,,2,"6,7",,,,,,,,,1,6E,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,F,H,G,,,,,,,,,,1,2,J,R',R,,,,,,,,,,,,1,Everpowerful,,0.00,0.13,0.25,0.38,
20231010,Tanoch,Tepec [TL],6,Y,5,,,,,,,,,,,,,1,8E,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,1,4,,,1,,,,,,,,1,8R,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,5,G,T'',T,R',G',,,,,,,,,,4,Uruk,,0.00,0.50,0.00,0.50,
20231007,Tanoch,Tepecoal [C],1,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,1,,G,,,,,,,,,,,,,0,Everpowerful,,0.00,0.00,0.00,0.00,
20231007,Tanoch,Tetelad [BR],1,,11,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,2,,,,,,,,,,,,,,,1,2,2,"4,2",,,,,,,,,,,,,,,,,,,,,4,A1,C2,A2,B3,,,,,,,,,,2,3,,1,H,G,E,,,,,,,,,,2,4,T,T,,J,G,T'',,,,,,,,,2,Everpowerful,,0.50,0.25,0.25,1.00,
20231008,Tanoch,Tixpan [C],5,,3,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,T,,R,,,,,,,,,,,,0,Everpowerful,,0.00,0.00,0.00,0.00,
Wave 1,Tanoch,Tlacozau [BR],7,,4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,C9,,,,,,,,,,,,,,5,,0,,,,,,,,,,,,,1,3,,G',R''',R,,,,,,,,,,,4,,,0.13,0.50,0.00,0.63,
Wave 1,Tanoch,Tlapan [BR],7,,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B7,C9,,,,,,,,,,,,"6,7",,,0,,,,,,,,,,,,,0,4,T,T,R,,R,,,,,,,,,,0,,,0.25,0.00,0.00,0.25,
Wave 1,Tanoch,Tlatlan [I],7,,8,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"6,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A5,A5,C7,A8,,,,,,,,,,,"6,8",,1,G,G,F,,,,,,,,,,3,7,G,R''',,R,R,G,,T,J'',R,,,,,5,,,0.50,0.63,0.25,1.38,
Wave 3,Tanoch,Tochteop [TL],8,,14,,,,,1,9,2,"7,8",,,,,,,1,7E,,,,,,,,,,,,,,,,,1,7,,,1,9,,,,,,,,,,,1,7,1,9R,,,,,1,,,,,,,,1,8E,,,,,,,2,B6,A8,,,,,,,,,,,,,,,2,E,H,F,E,E,G,,,,,,,4,8,G'',,J',R,R,T',T,J,R',T,G',,,,6,,,0.25,0.75,0.50,1.50,
20231009,Tanoch,Tochtepe [BC],5,Y,9,1,4,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,1,7,1,,,,2,"4,5",,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,6,8,2,H,E,G,H,G,H,,,,,,,5,4,T''',G,,G'''',R,T'',G''''',,,,,,,,14,Seraph,,0.00,1.00,0.50,1.50,
20231008,Tanoch,Tuxpante [TL],4,Y,12,1,4,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,2,,,,,,3,B2,A2,C5,,,,,,,,,,,,4,4,3,H,G,H,H,F,E,H,E,E,,,,3,0,J,J,,J'''',,,,,,,,,,,4,Everpowerful,,0.38,0.50,0.75,1.63,
20231007,Tanoch,Xala [C],1,,14,,,,,1,5,,,,,,,,,1,1,,,,,,,,,,,,,,,1,3,2,"3,2",1,3,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,C1,B1,B1,A2,B2,A3,,,,,,,,,,1,1,H,E,E,,,,,,,,,,3,7,J,,,T,G',,R,G,T',R,R,,,,2,Everpowerful,,0.75,0.25,0.25,1.25,
Wave 1,Tanoch,Xalapan [BR],6,Y,2,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,R',R,,,,,,,,,,,,,1,,,0.00,0.13,0.00,0.13,
Wave 1,Tanoch,Xilotepe [TL],5,Y,7,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,3,B3,B4,B5,,,,,,,,,,,7,,5,1,E,G,G,,,,,,,,,,2,3,T,G,J',,T,,,,,,,,,,1,,,0.38,0.13,0.25,0.75,
20231008,Tanoch,Xocotila [CL],3,Y,10,1,3,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,1,6,,,1,2,,,,,,,,,,,,,1,4,3,"6,3,6",,,,,,,,,,,,,,,,,,,2,A4,C5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,6,R,,,T',R',,,R',R'',T,,,,,5,Everpowerful,,0.25,0.63,0.00,0.88,
Wave 1,Tanoch,Yoalco [C],5,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2,E,F,E,H,F,E,,,,,,,2,3,T,J'',T',T,J,,,,,,,,,,3,,,0.00,0.38,0.50,0.88,
Wave 1,Tanoch,Zempoalt [TL],8,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"6,6",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2,F,H,F,F,G,G,,,,,,,2,4,R,T'',J,,T',T,J,,,,,,,,3,,,0.00,0.38,0.50,0.88,
Wave 1,Tanoch,Zempoala [C],8,,6,,,,,,,,,,,,,,,,,2,"6,8E",,,,,,,,,,,,,1,9,,,,,1,6,,,,,1,8,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,6,T,T,G''',,T,R''',R,,,,,,,,6,,,0.00,0.75,0.00,0.75,
.,T 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005,Iyatequa,Akalasaya [CR],6,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,1,,2,C5,B6,,,,,,,,,,,,6,,,0,,,,,,,,,,,,,2,7,T,,G',,R,R,T,,G,T,,,,,1,hanx0r,,0.25,0.13,0.00,0.38,
20231005,Iyatequa,Briuun [BR],4,Y,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,9E,,,,,,,,,,,5,A7,C7,C7,B8,C8,,,,,,,,,,,,1,E,E,E,,,,,,,,,,1,1,J,,,R',,,,,,,,,,,1,hanx0r,,0.63,0.13,0.25,1.00,
20231009,Iyatequa,Kantalasa [BR],4,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,1,2,1,7,,,,,1,4,,,2,"2,5",1,3,,,,,,,,,1,3R,,,,,,,,,,,3,A4,A5,B5,,,,,,,,,,,,,,1,H,F,F,,,,,,,,,,2,4,R'',R',T,J,G'',,,,,,,,,,5,Eclipse,Had to update planets? Maybe prior mix with Naga,0.38,0.63,0.25,1.25,
20231009,Iyatequa,Nagaterada [BR],4,Y,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,1,2,,,,,,,,,,,1,4R,,,,,,,,,,,,,,,,,,,,,,,1,B4,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,T'',T'',,,,,,,,,,,,,4,Eclipse,Didn't complete Rare distress. Had to update planets?,0.13,0.50,0.00,0.63,
20231019,Iyatequa,Vaal [BR],7,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,9,,,,,,,,,,,,,,,2,"5,6",2,"6,6",,,1,,,,,,,,,,,,,,,,,,3,B6,B7,C8,,,,,,,,,,,5,,,1,F,H,F,,,,,,,,,,2,4,J,G,,T'',T,,T,,,,,,,,2,Dash Riprock,,0.38,0.25,0.25,0.88,
20231005,Iyatequa,Zaatas [BR],4,Y,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,2,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,B2,,,,,,,,,,,,,,4,2,1,G,E,F,,,,,,,,,,1,4,,T,R,R,,F',,J',,,,,,,2,,Prog Signal with 6 Tormentors (1st scan),0.13,0.25,0.25,0.63,
20231005,Tanoch,Axocotil [TL],5,,13,,,,,,,1,3,1,6,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,1,8,,,1,5,1,4,,,,,,,,,1,4R,,,,,,,,,,,4,A3,C5,C5,A6,,,,,,,,,,3,,,2,F,E,G,H,F,E,,,,,,,2,4,T,J,,R',,J',R,R,,,,,,,2,Eclipse,,0.50,0.25,0.50,1.25,
20231019,Tanoch,Ayotla [I],7,,7,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,3,"6,7,6",1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7R,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,G,F,E,,,,,,,,,,2,6,,R,J,R,,T,T',G'',T,,,,,,3,Dash Riprock,,0.00,0.38,0.25,0.63,
20231005,Tanoch,Cuilan [BR],2,Y,7,1,"4,2",,,,,1,1,,,,,,,1,2,,,,,,,,,,,,,,,2,"2,4",1,2,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,T,T,R,R,,G,,,,,,,,,0,Eclipse,,0.00,0.00,0.00,0.00,
20231016,Tanoch,Ixtepec [TL],8,,10,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,1,8,,,2,"9,8",,,,,1,6,1,7,,,,,,,,,,,,,,,1,7R,1,8R,,,,,,,,,1,A7,,,,,,,,,,,,,,,8,1,E,G,F,,,,,,,,,,2,6,T',,,,G,R',J,T,T,R'',,,,,4,LostWaif,,0.13,0.50,0.25,0.88,
20231019,Tanoch,Misantep [TC],5,Y,6,1,4,1,6,,,,,,,,,1,7,1,5,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,T',R'',T,R,,,,,,,,,,,3,Dash Riprock,"Confirmed all signals, didn't add more spawn info [Dash]",0.00,0.38,0.00,0.38,
20231019,Tanoch,Sijin [CR],7,,18,1,8,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,8,1,6,1,6,1,9,,,,,1,7,,,1,6R,1,9,,,,,1,,,,,,,,,,,,,,6,A7,A7,B7,A7,A8,C9,,,,,,,,,"7,8",,1,G,E,F,,,,,,,,,,4,10,,J',,T',,T,G,T,T''',G',G,T,R,R'',8,Dash Riprock,Four waves,0.75,1.00,0.25,2.00,Crystals/RE/Gas
20231019,Tanoch,Teozaan [BR],5,,9,,,,,,,1,5,,,,,1,6,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,5,A3,A4,A5,A6,A7,,,,,,,,,7,6,,0,,,,,,,,,,,,,0,4,T'',T,T,,,T',,,,,,,,,3,Dash Riprock,,0.63,0.38,0.00,1.00,
