Chart update in progress,,,,  Trading Station,  Total Signals,Legends:,,,,Cang,,,,,,Iyatequa,,,,,,Tanoch,,,,,,Yaot,,,,,,Amassari,,,,,,Kiithless,,,,,,Rare,,,,,,Epic,,,,,,Multi,,,,,,Trader,,,,,,,,,,,,,,,M,A,B,C,D,,,,,,,,,,,,,E,F,G,H,,,,,,,,,,,Red,,Orange,,,Green,,,Cyan,,Blue,,,,,,,,,,,
20231013,Tanoch,Tepecoma [C],6,Y,12,1,6,,,,,,,,,2,7,1,8,2,"5,6",,,,,,,,,,,,,,,1,4,,,,,,,1,6,,,1,4,,,3,"8,7,9",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,11,T,R',R,T,T',R',G,T,R,R,T,,,,3,Sheepy,Four waves,0.00,0.38,0.00,0.38,
20231018,Yaot,Charatl [CL],2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,5,,,1,3,1,3,,,,,,,,,1,4R,,,,,,,,,,,1,C3,,,,,,,,,,,,,1,,2,0,,,,,,,,,,,,,2,4,G,,R'',G,T,,,,,,,,,,2,Dash Riprock,,0.13,0.25,0.00,0.38,
20231018,Yaot,Chocata [C],6,,9,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,2,"6,8",,,,,,,2,"9R,8",1,8,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3,H,E,H,F,E,E,G,E,E,,,,6,4,R,G,J,G''',J,,J''',G,,,,,,,6,Dash Riprock,,0.00,0.75,0.75,1.50,
20231018,Yaot,Oica [BL],4,Y,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,C2,C2,B3,A3,C4,C4,A5,C5,B5,B5,A6,,,,,,1,G,E,H,,,,,,,,,,1,0,,,,J,,,,,,,,,,,0,Dash Riprock,,1.00,0.00,0.25,1.25,
20231018,Yaot,Paipaga [TC],6,,4,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,1,8,,,,,,,,,,,1,8,1,8E,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,4,G,R',T,T,,,,,,,,,,,1,Dash Riprock,,0.00,0.13,0.00,0.13,
20231018,Yaot,Rama [BR],3,,12,,,1,3,,,,,,,,,,,,,1,2,,,,,,,,,,,,,1,5,,,1,6,,,,,,,,,,,1,7,1,4,1,4,,,,,,,,,,,,,,,,,,,,,3,A1,B2,B4,,,,,,,,,,,,4,,2,H,H,G,H,G,F,,,,,,,2,4,R',R,T,J',J',T,,,,,,,,,3,Dash Riprock,,0.38,0.38,0.50,1.25,
20231008,Yaot,Saami Ra [TL],3,Y,6,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,2,"2,6",,,1,,,,,,1,5R,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,6,T,R,R,R,,R,T,,,,,,,,0,Eclipse,Didn't record fleet comp on mining ops,0.00,0.00,0.00,0.00,
20231018,Yaot,Sabio [BR],4,,11,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,1,5,2,"2,5",2,"5R,7",,,,,,,1,5E,1,3R,,,,,,,,,0,,,,,,,,,,,,,,,,,2,G,E,F,H,H,G,,,,,,,2,6,T,J,T',J,R,R,T',T'',,,,,,,4,Dash Riprock,,0.00,0.50,0.50,1.00,
20231008,Yaot,Samacon [TL],2,,18,,,,,,,,,,,2,"4,4",,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,1,4,1,4E,1,2,,,,,2,"2E,3R",,,,,,,,,1,3R,,,,,,,,,,,8,B2,C3,C3,C3,C3,B3,B3,B4,,,,,,,"2,3",,1,E,H,E,,,,,,,,,,3,6,,,T,G',J,,,T,R',T,G,,,,2,Eclipse,Didn't record fleet comp on epics,1.00,0.25,0.25,1.50,
20231018,Yaot,"Subaca [Finger, T]",1,Y,8,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,2,"2,4",,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2,H,F,G,H,H,G,,,,,,,2,5,T,J,T''',,R,J,T,T,,,,,,,3,Dash Riprock,,0.00,0.38,0.50,0.88,
20231018,Yaot,Subacuy [CT],1,,9,1,1,,,,,,,,,2,"2,3",,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,5,,,1,1,,,,,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2,E,F,E,H,E,G,,,,,,,4,6,J''',J,G,T,,R,,R,T',G,,,,,4,Dash Riprock,,0.00,0.50,0.50,1.00,
20231016,Yaot,Tenjaca [TL],2,Y,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,3,"1,3,4E",1,3,2,"4,2",,,1,5,,,,,,,,,,,,,,,,,,,6,B1,B1,C1,B2,A3,A4,,,,,,,,,,4,1,G,H,E,,,,,,,,,,2,7,T,T,J',T,G''''',,T,,R,T,,,,,6,Dash Riprock,,0.75,0.75,0.25,1.75,
20231016,Yaot,Teuascate [CL],2,,4,,,,,,,1,2,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,3,G,R'',T'',,,,,,,,,,,,4,Dash Riprock,,0.00,0.50,0.00,0.50,
20231018,Yaot,Teuasia [TR],1,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,2,"2,3",,,,,,,,,,,,,,,,,,,,,,,4,B1,B2,C3,A3,,,,,,,,,,1,,,0,,,,,,,,,,,,,1,2,,G,,T,,,,,,,,,,,0,Dash Riprock,,0.50,0.00,0.00,0.50,
20231018,Yaot,Tiba [BC],1,Y,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"1,3",,,,,,,,,,,1,2,,,,,,,2,"2,4",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,,T,T,T'''',T',,,,,,,,,,5,Dash Riprock,,0.00,0.63,0.00,0.63,
20231012,Yaot,Tibata [TL],1,,14,,,,,,,1,3,,,,,,,,,1,4,,,,,,,,,,,,,,,1,2,1,2,,,,,1,3,,,,,,,1,1,,,1,4,,,,,,,1,3R,,,,,,,,,,,5,C1,B1,B1,C2,B3,,,,,,,,,,,,1,H,F,G,,,,,,,,,,1,5,T'',,,T'',T,R,,J'',R,,,,,,6,Uruk,Something got mixed up. Tibata has no signals. [Uruk]: I confirm all signals reported here. Is it an old message ??,0.63,0.75,0.25,1.63,
20231018,Yaot,"Tinjo [Finger, C]",3,,7,,,1,6,,,1,2,1,3E,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,, ,,,,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,F,G,E,,,,,,,,,,2,3,,J,G,T',T,,,,,,,,,,1,Dash Riprock,check if Relic Sig is Wave 1,0.00,0.13,0.25,0.38,
20231018,Yaot,Tocata [TR],7,,6,,,,,,,1,8,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,B6,B7,A9,C9,,,,,,,,,,,8,,0,,,,,,,,,,,,,0,2,T,,R',,,,,,,,,,,,1,Dash Riprock,,0.50,0.13,0.00,0.63,
20231018,Yaot,"Tocon [Finger, B]",2,Y,3,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,,T,,R',,,,,,,,,,,1,Dash Riprock,,0.00,0.13,0.00,0.13,
20231018,Yaot,Topa [BR],2,,7,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,1,4,,,,,,,2,"5,2",,,,,,,,,,,,,,,,,,,,,1,A2,,,,,,,,,,,,,,3,4,0,,,,,,,,,,,,,3,6,G',,T,R,T',G,G',,,,,,,,3,Dash Riprock,,0.13,0.38,0.00,0.50,
20231018,Yaot,Topaconta [TC],1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,2,"2,3",,,,,,,,,,,,,,,,,,,,,,,2,B2,A3,,,,,,,,,,,,1,,3,0,,,,,,,,,,,,,0,3,T,R,,T,,,,,,,,,,,0,Dash Riprock,,0.25,0.00,0.00,0.25,
20231018,Yaot,Topaque [BR],6,Y,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,7,1,8,,,,,,,,,1,6,1,8,2,"5,6",,,,,,,,,,,1,7E,,,,,,,,,,,4,C5,B5,C6,A7,,,,,,,,,,,,"6,8",1,H,E,F,,,,,,,,,,2,6,T'''',T'',,T'''',T,R'',G,,J,,,,,,12,Dash Riprock,,0.50,1.00,0.25,1.75,
20231018,Yaot,Tunda Miraan [TC],1,Y,11,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,1,3,,,,,,,,,,,,,,,,,,,,,1,1R,,,,,,,,,,,4,A1,B1,A2,C2,,,,,,,,,,,2,1,3,F,H,H,G,E,E,G,G,G,,,,3,0,J,J'',J'',,,,,,,,,,,,4,Dash Riprock,,0.50,0.50,0.75,1.75,
20231016,Yaot,Turmequi [TL],8,Y,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,,,,,,,,,,,,2,"8,8",1,9,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,6,T,G,T',T',,T',R,,,,,,,,3,Dash Riprock,,0.00,0.38,0.00,0.38,
20231018,Yaot,Ubacontl [BR],6,Y,6,,,,,,,1,6,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,1,B4,,,,,,,,,,,,,,4,,1,E,F,E,,,,,,,,,,1,2,,J,R',T,,,,,,,,,,,1,Dash Riprock,,0.13,0.13,0.25,0.50,
20231018,Yaot,Yaotl [C],7,Y,5,,,1,7,,,1,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"8,8",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,T',T',R'''',,R,,,,,,,,,,6,Dash Riprock,,0.00,0.75,0.00,0.75,
20231017,Yaot,Ytep [TR],4,,14,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,1,,1,,,,,,,,,,,,,,,,,,4,B2,A5,A5,B5,,,,,,,,,,,,,2,G,G,H,G,G,G,,,,,,,2,5,,R,,R,R',J,R',R,J,,,,,,2,hanx0r,,0.50,0.25,0.50,1.25,
20231016,Yaot,Ziipaga [CL],8,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,A6,B8,A9,,,,,,,,,,,7,,8,0,,,,,,,,,,,,,0,3,R',R,,R'',,,,,,,,,,,3,hanx0r,,0.38,0.38,0.00,0.75,
20231018,Yaot,Zipate [TC],5,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"5,5",,,,,,,,,,,,,,,4,"5,5,3",,,1,8,,,,,,,,,,,1,8R,,,,,,,1,A7,,,,,,,,,,,,,7,,8,2,H,G,H,F,G,F,,,,,,,2,6,T,T,R',T,J''',T'',J,,T,,,,,,6,Dash Riprock,,0.13,0.75,0.50,1.38,
.,T 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,
20231012,Amassari,Anad [TR],6,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,9,,,,,,,,,1,8,,,,,2,"4,4",2,"8,5",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3,G,F,G,G,E,E,E,F,E,,,,4,4,J',,G'',J,J,R''',T,T',,,,,,,7,Dash Riprock,,0.00,0.88,0.75,1.63,
20231005,Amassari,Antaltan [BR],7,Y,17,,,,,,,,,,,,,,,,,,,1,5E,3,"6,7,8",,,,,,,2,"9,9",1,6,,,,,,,,,,,,,,,1,8,1,7,,,,,,,,,,,,,,,,,,,,,,,4,B6,A7,A8,C9,,,,,,,,,,,,,4,H,F,E,H,H,F,G,E,H,H,G,E,5,4,T'''',J,J,J,J,G,,T,R',,,,,,5,Dash Riprock,,0.50,0.63,1.00,2.13,Gas/Crystals/RE
20231006,Amassari,Canaxtela [C],2,,10,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"1,3",1,4,1,6,,,,,,,,,,,1,3R,,,,,,,0,,,,,,,,,,,,,,,,,4,G,F,G,G,F,E,E,E,F,G,E,H,4,2,J,J,J'',,T,R,J,,,,,,,,2,Sheepy,,0.00,0.25,1.00,1.25,
20231010,Amassari,Cansaga [CR],8,,13,,,,,,,,,,,,,,,,,,,2,"6,7",,,,,,,1,8,,,,,1,8,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,C6,C7,C8,B9,A9,C9,A9,,,,,,,,7,,1,F,E,E,,,,,,,,,,1,3,R'',,,R,J,T',,,,,,,,,3,Seraph,,0.88,0.38,0.25,1.50,
20231012,Amassari,Dandita [CL],2,Y,4,,,,,,,,,,,,,,,,,,,,,1,4,,,,,1,4,,,,,,,,,,,,,,,,,,,,,2,"3,3",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,R,T'',R,R,,,,,,,,,,,2,Sheepy,,0.00,0.25,0.00,0.25,
20231013,Amassari,Dasdonak [TR],7,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7R,,,,,3,B5,C6,B9,,,,,,,,,,,,5,5,1,H,G,E,,,,,,,,,,1,1,R,J,,,,,,,,,,,,,0,Dash Riprock,,0.38,0.00,0.25,0.63,
20231006,Amassari,Del [CL],2,,4,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"3,4",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,F,E,H,,,,,,,,,,1,1,T,J,,,,,,,,,,,,,0,Sheepy,,0.00,0.00,0.25,0.25,
20231010,Amassari,Hataldan [CR],6,Y,5,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,1,7,,,,,,,,,,,1,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,F,E,H,,,,,,,,,,2,2,J,G,,R,,,,,,,,,,,0,Seraph,,0.00,0.00,0.25,0.25,
20231011,Amassari,Iliyin [CL],8,Y,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,1,9,,,1,8,,,,,,,,,,,1,7,1,8,,,,,,,,,,,1,8E,,,,,,,,,3,C6,C7,B9,,,,,,,,,,,,,,1,H,E,F,,,,,,,,,,1,4,J,R'',,T,T,T,,,,,,,,,2,Dash Riprock,,0.38,0.25,0.25,0.88,
20231006,Amassari,Karisara [C],5,,13,,,,,,,,,,,,,,,,,,,,,2,"7,7",,,1,3E,1,8,,,,,,,,,2,"5E,5",,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,1,3R,,,,,4,B3,C4,A5,B7,,,,,,,,,,4,6,,1,G,F,G,,,,,,,,,,2,4,R,J',T,G,,T',,,,,,,,,2,Sheepy,"Epic Prog Signal with 7 Torms, normal with 5 (1st wave)",0.50,0.25,0.25,1.00,
20231013,Amassari,Kuubata [TC],6,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,1,5,,,,,2,"8,8",1,8,,,,,1,,,,,,,,,,,,1,5R,,,5,A4,B5,C5,B5,A7,,,,,,,,,,,7,0,,,,,,,,,,,,,0,6,,R,T,,T,T',,R,R',,,,,,2,Dash Riprock,,0.63,0.25,0.00,0.88,
20231005,Amassari,Makatia [TR],4,Y,23,,,,,,,,,,,,,,,,,,,,,2,"3,5",,,,,,,,,1,6,1,7,,,,,,,,,1,5E,,,,,1,5,1,5,,,,,,,,,,,,,,,,,,,,,13,B2,C2,B2,C3,C3,C4,C4,A4,A4,B5,C5,A6,A6,,3,,3,G,F,F,G,E,G,H,G,H,,,,3,2,R,,,,,J,J,T',J,,,,,,1,Dash Riprock,,1.00,0.13,0.75,1.88,RE/Gas/Crystals
20231012,Amassari,Manad [TC],5,,8,,,,,,,,,,,,,,,,,,,1,7,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,1,6,3,"5,7,8",,,,,,,,,,,,,,,,,1,8R,,,0,,,,,,,,,,,,,,,,,1,E,G,G,,,,,,,,,,2,5,R,G,J,R,T,R,,,,,,,,,0,Dash Riprock,,0.00,0.00,0.25,0.25,
20231011,Amassari,Vandita [CR],2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,1,3,,,,,1,4,,,,,,,,,,,,,,,,,1,2R,,,,,2,B1,C4,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,,T',T',G',T,R',,,,,,,,,4,Dash Riprock,,0.25,0.50,0.00,0.75,
20231012,Amassari,Venee [CL],4,Y,13,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,1,6,,,,,,,,,1,4,,,,,1,4,2,"5,6",2,"3,8",,,,,,,,,1,2R,,,,,,,,,2,B3,C5,,,,,,,,,,,,6,,,2,G,G,E,H,G,F,,,,,,,2,6,R'',J,R,T',,T',J,,R,R,,,,,4,Sheepy,,0.25,0.50,0.50,1.25,
20231011,Amassari,Ventala [BR],8,,13,,,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,1,7,,,,,1,8,,,1,8,2,"8,8",2,"8,8",1,9R,,,,,,,,,,,,,,,,,,,,,3,C6,C9,B9,,,,,,,,,,,7,,7,1,H,H,H,,,,,,,,,,2,5,J,,R',,T,R'',T'',G',,,,,,,6,Dash Riprock,Prog Signal with 5 Tormentors (3rd scan),0.38,0.75,0.25,1.38,
20231010,Amassari,Xibalba [BR],7,Y,9,,,,,,,,,,,,,,,,,,,1,6,,,,,1,8,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,A5,B7,C8,C8,B9,C9,,,,,,,,6,,,0,,,,,,,,,,,,,2,3,,G,G,,,T,,,,,,,,,0,Dash Riprock,,0.75,0.00,0.00,0.75,
20231005,Iyatequa,"Akapantaha [Dark Stars, R]",1,Y,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,4,,,2,"2,3",1,3,,,1,2,1,3,,,,,1,2R,,,,,,,,,,,,,,,,,,,,,4,A1,B2,B3,A2,,,,,,,,,,,,,1,G,F,F,,,,,,,,,,2,5,T',R,R,G,T,J'',,,,,,,,,3,LostWaif,Prog Signal with 6 Tormentors (1st scan),0.50,0.38,0.25,1.13,
20231005,Iyatequa,"Akata [Dark Stars, BR]",8,,3,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"7,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,3,G''''',R,T,,,,,,,,,,,,5,LostWaif,,0.00,0.63,0.00,0.63,
20231005,Iyatequa,"Kalito [Dark Stars, L]",4,Y,5,1,5,2,"5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,3,,R,T'',T,,,,,,,,,,,2,Sheepy,,0.00,0.25,0.00,0.25,
