Chart update in progress,,,,  Trading Station,  Total Signals,Legends:,,,,Cang,,,,,,Iyatequa,,,,,,Tanoch,,,,,,Yaot,,,,,,Amassari,,,,,,Kiithless,,,,,,Rare,,,,,,Epic,,,,,,Multi,,,,,,Trader,,,,,,,,,,,,,,,M,A,B,C,D,,,,,,,,,,,,,E,F,G,H,,,,,,,,,,,Red,,Orange,,,Green,,,Cyan,,Blue,,,,,,,,,,,
20231005,Iyatequa,"Kana [Dark Stars, TC]",1,Y,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"3,3",,,,,2,"3,1E",,,,,,,1,4,,,1,2E,1,1,,,,,,,,,1,3E,,,,,,,,,,,3,C1,C3,C2,,,,,,,,,,,,,,1,G,H,F,,,,,,,,,,4,7,T',T,R'',G'',T,G,G',J,,,,,,,6,LostWaif,Epic Prog Signal with 10 Tormentors (1st wave),0.38,0.75,0.25,1.38,
20231005,Iyatequa,"Kassaya [Dark Stars, TL]",4,Y,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,1,6,1,4,,,,,1,4,2,"4,5",,,1,5R,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,9,T,T,T,T,R'',G',R,R',T,,,,,,4,Sheepy,,0.00,0.50,0.00,0.50,
20231005,Iyatequa,"Kerra [Dark Stars, BR]",8,,13,,,1,8,1,9,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,"7,7",1,7,,,,,,,,,1,8,,,2,"9,6",,,1,8,,,,,,,,,,,,,,,,,,,3,C6,B7,A8,,,,,,,,,,,,,,0,,,,,,,,,,,,,3,8,R,R',T,T,G',G,G,R',,,,,,,3,LostWaif,,0.38,0.38,0.00,0.75,
20231010,Iyatequa,"Maha [Dark Stars, T]",1,Y,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"3,3",,,1,2E,,,,,,,1,,,,,,,,,,,,,,,,3,C1,B1,B3,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,T,,T',,T,R',,,,,,,,,2,Dash Riprock,,0.38,0.25,0.00,0.63,
20231010,Iyatequa,"Mahalasaya [Dark Stars, B]",5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,B5,B6,A6,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,Dash Riprock,,0.38,0.00,0.00,0.38,
20231010,Iyatequa,"Monota [Dark Stars, C]",4,Y,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,C5,B6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,3,R'',,,T',R,,,,,,,,,,3,Dash Riprock,,0.25,0.38,0.00,0.63,
20231005,Iyatequa,"Puma Putun [Dark Stars, T]",6,,22,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,3,"5,8,8",,,1,7,,,1,8,,,1,4R,1,6,,,,,,,,,,,,,,,,,,,,,12,B4,C4,C4,A4,C5,B6,C6,A6,C7,A7,B7,C8,,,,,1,H,G,F,,,,,,,,,,4,7,R',G,G',,T',,T,,J,,G',R,,,4,Dash Riprock,"Delta w/ 6 Torms (3rd), Gamma w/ 5 (1st), Alpha w/ 4 (1st)",1.00,0.50,0.25,1.75,
20231005,Tanoch,"Chiauhti [Far Reaches, L]",8,,4,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,,2,"9,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,3,R,R,G'',,,,,,,,,,,,2,LostWaif,,0.00,0.25,0.00,0.25,
20231005,Tanoch,"Cuahuaca [Far Reaches, R]",8,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,,2,"7,6",1,9,,,1,9,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,F,H,F,,,,,,,,,,1,2,R,R,J,,,,,,,,,,,,0,LostWaif,,0.00,0.00,0.25,0.25,
20231005,Tanoch,"Huatla [Far Reaches, C]",2,Y,7,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"1,1",,,,,,,,,,,,,,,,,,,,,,,4,B4,C3,B4,B1,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,T,T,,,,,,,,,,,,,0,LostWaif,,0.50,0.00,0.00,0.50,
20231005,Tanoch,"Miahuaca [Far Reaches, BR]",1,Y,4,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"3,2",,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,R'',G,T,T,R,,,,,,,,,,2,LostWaif,,0.00,0.25,0.00,0.25,
20231005,Tanoch,"Socopan [Far Reaches, TL]",5,,11,1,3,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,6,,,,,1,8,,,2,"7,6",,,,,,,,,,,,,,,,,,,,,,,,,,,4,B4,C4,B6,C7,,,,,,,,,,,,,0,,,,,,,,,,,,,0,8,,R,T',T,,T',T',T''',T,T,,,,,6,Dash Riprock,"4th wave: 2 Relics (Tanoch), Yaot, and Tanoch",0.50,0.75,0.00,1.25,
20231005,Tanoch,"Teozaco [Far Reaches, TL]",6,,7,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,,1,4,,,1,8,,,,,,,,,,,,,,,,,,,,,,,3,C5,C6,B8,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,R,,T',,,,R'''',R,G,,,,,,5,Dash Riprock,Prog Signal with 6 Tormentors (2nd scan),0.38,0.63,0.00,1.00,
20231005,Tanoch,"Teozapot [Far Reaches, B]",8,Y,5,,,,,,,,,1,7,,,1,6,,,,,,,,,,,,,,,,,,,1,8,,,1,8,,,,,1,8E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,R',T,G,T'',,R,,,,,,,,,3,Dash Riprock,Prog Signal with 6 Tormentors (1st scan),0.00,0.38,0.00,0.38,
20231010,Tanoch,"Teozauhn [Far Reaches, BR]",8,,14,,,,,,,,,,,,,,,1,8,,,,,,,,,,,,,,,1,7,1,8,,,1,9,,,,,,,,,,,1,9,,,,,,,1,,,,,,,,,,,,,,,,5,B6,C6,C6,B7,B8,,,,,,,,,,,,3,H,F,E,F,F,E,H,E,G,,,,4,4,G,J,T,J,,J,T,T,,,,,,,0,Dash Riprock,Prog Signal with 5 Tormentors (1st scan),0.63,0.00,0.75,1.38,
20231010,Tanoch,"Teozauht [Far Reaches, TR]",3,,14,1,1,1,5,2,"5,3",,,,,,,,,,,1,4,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5R,,,,,,,,,,,6,C1,B1,C2,B2,C5,B5,,,,,,,,,,,1,F,E,G,,,,,,,,,,1,6,T''',R',T''',,,,J,T,R,R,,,,,7,Dash Riprock,,0.75,0.88,0.25,1.88,
20231011,Tanoch,"Tlapan [Far Reaches, TR]",3,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"5,2,1",,,,,,,1,6,,,,,1,4,,,1,1,1,6R,,,,,,,,,,,,,,,,,,,,,4,B1,B2,B2,B3,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,,T,G,R,,,R',R,,,,,,,1,Dash Riprock,,0.50,0.13,0.00,0.63,
20231011,Yaot,"Chara [Yaotl-Surha, BR]",3,Y,14,,,,,,,,,1,2E,,,,,,,,,,,,,,,,,,,,,1,,1,5,,,,,,,,,,,1,3,,,1,2E,3,"6,3,5",,,,,,,,,,,,,,,,,,,,,5,C1,A3,A3,C4,A5,,,,,,,,,,,,1,G,F,G,,,,,,,,,,4,5,R,G'',G,J,,,G,T',,,,,,,3,Dash Riprock,,0.63,0.38,0.25,1.25,
20231011,Yaot,"Charaipaqu [Yaotl-Surha, T]",7,Y,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,1,5,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,F,E,F,,,,,,,,,,1,2,R''',,J',T,,,,,,,,,,,4,Dash Riprock,,0.00,0.50,0.25,0.75,
20231013,Yaot,"Furlaan [Yaotl-Surha, C]",2,Y,12,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,1,3,,,1,2,,,1,4,,,,,1,3,,,1,3,,,,,,,,,,,,,,,,,,,3,B3,B4,C4,,,,,,,,,,,,,,1,H,G,G,,,,,,,,,,1,7,R,T,R,,T'',R,T,T'',J',,,,,,5,Dash Riprock,,0.38,0.63,0.25,1.25,
20231013,Yaot,"Jona Amaan [Yaotl-Surha, T]",1,,3,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,R,R,,,,,,,,,,,,,0,Dash Riprock,,0.00,0.00,0.00,0.00,
20231012,Yaot,"Onza [Yaotl-Surha, C]",1,,7,,,,,,,1,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"2,1",1,1,,,,,1,3,,,,,,,,,,,,,,,,,,,,,1,C2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,5,R''',R',R,,T',T',,,,,,,,,6,Dash Riprock,,0.13,0.75,0.00,0.88,
20231012,Yaot,"Paia [Yaotl-Surha, T]",6,,6,,,,,,,1,7,,,,,1,8,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B6,A6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,3,T'',,,R,R'''',,,,,,,,,,6,Dash Riprock,,0.25,0.75,0.00,1.00,
20231013,Yaot,"Paipata [Yaotl-Surha, R]",7,Y,4,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,E,E,F,,,,,,,,,,1,2,J,,R,R,,,,,,,,,,,0,Dash Riprock,,0.00,0.00,0.25,0.25,
20231011,Yaot,"Toba [Yaotl-Surha, TL]",5,,7,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4E,,,1,6,1,4,,,,,,,,,,,,,,,,,,,,,3,A3,C4,C5,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,3,T,T,T,,,,,,,,,,,,0,Dash Riprock,,0.38,0.00,0.00,0.38,
20231004,Yaot,"Usmequesca [Yaotl-Surha, R]",4,,10,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,1,2,,,,,,,,,1,,1,7,,,2,"4,4",,,,,,,,,,,,,,,,,,,,,,,1,C4,,,,,,,,,,,,,,,,3,H,E,G,F,G,E,E,G,G,,,,3,2,R''',R,J,J,J,,,,,,,,,,3,Seraph,,0.13,0.38,0.75,1.25,
20231004,Yaot,"Usmequira [Yaotl-Surha, BR]",8,,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,,,,,,,,1,9,,,1,9,,,,,,,,,,,1,8E,,,,,,,,,,,3,C6,B7,C8,,,,,,,,,,,,,,2,F,G,G,G,H,E,,,,,,,2,1,T,J',J,,,,,,,,,,,,1,Seraph,,0.38,0.13,0.50,1.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Index #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,
Notation Legend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YYYYMMDD,Complete to final wave on YYYYMMDD,,,,,,,Legacy Asteroid Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wave X,Complete only to wave X (with resources),,,,,,,Wave times are tested by staying at centre of map.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Not yet done,,,,,,,"If you actively hunt them down sooner, next wave will come earlier, and vice versa.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[name],Used to reserve system for an indexer,,,,,,,"Far distance = over 200km from centre, about 70% from centre to edge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rare,Denotes at least one signal is of rare type,,,,,,,"Mid distance = about 150 km from centre, about 50% from centre to edge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epic,Denotes at least one signal is of epic type,,,,,,,Close distance = just outside of 90 km target range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[number],Computed field - DO NOT EDIT!,,,,,,,Center distance = most spawns within 90km target range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System [X],Location of system:,,,,,,,Time is measured frrom last wave appearance.  First contact measured from cutscene ends.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    B - Bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    T - Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    L - Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    R - Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    C - Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    I - Separated Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    BR - Bottom Right,,,,,,Signal Details Encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   CR - Center Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    etc...,,,,,,1,"3      (Cang:1MF,4I;1MF,2S)",1,4,,,2,"2,3",1,3,,,,Adjacent cell with human readable level list and optional clipped computer readable shorthand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Accounts for rares with an R suffix and epics with an E suffix.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,6,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2,"3,3",,,,,2,"3,1E      (2T,2M;1T,5M) (5T;5T)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,6,,,1,"6      (2T,4D;6M,2D)",1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,6,2,"7,7",1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,