Signals/Details Randomize on Timer,,,,  Jump Power,  Trading Station,Legends:,,,,Cangacian,,,,,,Iyatequa,,,,,,Tanoch,,,,,,Yaot,,,,,,Amassari,,,,,,Kiithless,,,,,,Rare,,,,,,Epic,,,,,,Multi,,,,,,Trader,,,,,,,,,,,,,,,,,,Legends:,,,M,A,B,C,D,TODO,,,,,,,,,,,,,,,,,,E,F,G,H,TODO,,,,,,,,,,Red,,Orange,,,Green,,,Cyan,,Blue,,,,,,,,,,,
20231221,Iyatequa,"Maha [Dark Stars, T]",1,312,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,2,1,-,3,A2,B2,C3,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,T,,T',,T,R',,,,,,,,,2,"Sheepy 14 Sigs + Box - Epic Prog Sig Alpha 2, Epic Iyat Dist 3, Rare Cang Mine 3",,0.38,0.25,0.00,0.63,
20231223,Iyatequa,"Mahalasaya [Dark Stars, B]",5,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,-,3,C6,A5,C6,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,"Sheepy 7 Sigs + Boxes - Epic Cang Sig 4, Rare Hiig Dist Alpha 4, Rare Hiig Dist Beta 5, Cang Mine 6",,0.38,0.00,0.00,0.38,
2024,Iyatequa,"Monota [Dark Stars, C]",4,318,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-,2,C5,B2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,3,R'',,,T',R,,,,,,,,,,3,?,,0.25,0.38,0.00,0.63,
20231220,Iyatequa,"Puma Putun [Dark Stars, T]",6,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,12,A7,C7,A7,B7,B7,C4,C5,B6,A8,B6,A6,C6,,,,,,,,,,,1,E,H,E,,,,,,,,,,4,7,R',G,G',,T',,T,,J,,G',R,,,4,"Sheepy 22 Sigs + Box - Epic Iyat Dist Beta 5, Epic Hiig Dist Delta 6, Epic Prog Act Zeta 8, Epic Cang Sig Gamma 5, Epic Cang Sig Alpha 8, Rare Cang Mine 5, Rare Hiig Dist Gamma 5, Rare Iyat Dist Alpha 8",,1.00,0.50,0.25,1.75,
20231221,Tanoch,"Chiauhti [Far Reaches, L]",8,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,3,R,R,G'',,,,,,,,,,,,2,"Sheepy 7 Sigs + Box - Epic Iyat Dist 7, Cang Sig 9, no rare",,0.00,0.25,0.00,0.25,
20231221,Tanoch,"Cuahuaca [Far Reaches, R]",8,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,-,0,,,,,,,,,,,,,,,,,,,,,,,1,H,G,F,,,,,,,,,,1,2,R,R,J,,,,,,,,,,,,0,Walland - 10 Sigs - Rare Iyatequa Distress Beta 6,,0.00,0.00,0.25,0.25,
20231221,Tanoch,"Huatla [Far Reaches, C]",2,314,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,4,B1,B1,C4,C3,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,T,T,,,,,,,,,,,,,0,"Uruk - 7 Sigs + Box - Epic Tano Gamma 1, no rare",,0.50,0.00,0.00,0.50,
20231221,Tanoch,"Miahuaca [Inner Empire, TR]",1,318,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,R'',G,T,T,R,,,,,,,,,,2,"Walland - 13 Sigs - Epic Prog Activities, Rare Cang Mine Beta 1, Rare Cang Mine",,0.00,0.25,0.00,0.25,
20231221,Tanoch,"Socopan [Far Reaches, TL]",5,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,4,C4,B7,B7,C5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,8,,R,T',T,,T',T',T''',T,T,,,,,6,"Uruk - 20 to 27 Sigs - Epic Tanoch Dist, Epic Prog Activity Delta 4, Epic Prog Activity Zeta 3, Epic Yaot Delta 6, Rare Tano Distress Beta 6, Rare Cang Mine Beta 3",,0.50,0.75,0.00,1.25,
20231221,Tanoch,"Teozaco [Far Reaches, TL]",6,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,3,B7,C5,B8,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,R,,T',,,,R'''',R,G,,,,,,5,"Uruk - 12 to 15 sigs - Epics Tanoch Disrtess Beta 4, Epic Prog 6, Epic Yaot 8, Rare Hiig Distress Alpha 4, Rare Tano Distress Gamma 5, Rare Cang Mine 7",,0.38,0.63,0.00,1.00,
20231221,Tanoch,"Teozapot [Inner Empire, TR]",8,310,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,R',T,G,T'',,R,,,,,,,,,3,"Walland - 14 Sigs - Epic Hiig Distress 7, Epic Tanoch Distress Beta 8, Rare Cang Mining 7",,0.00,0.38,0.00,0.38,
20231221,Tanoch,"Teozauhn [Inner Empire, R]",8,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,5,C6,C7,B7,C7,C8,,,,,,,,,,,,,,,,,,3,G,F,G,E,F,G,H,G,F,,,,4,4,G,J,T,J,,J,T,T,,,,,,,0,"Walland - 18 Sigs - Epic Hiig Distress Beta 6, Epic Iyat Distress Alpha 9, Rare Cang Mining 8, Rare Cang Mining 9, Rare Iyat Distress Beta 9",,0.63,0.00,0.75,1.38,
20231221,Tanoch,"Teozauht [Far Reaches, TR]",3,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,3,2,-,-,6,C2,B1,C5,B4,B1,B4,,,,,,,,,,,,,,,,,1,H,E,G,,,,,,,,,,1,6,T''',R',T''',,,,J,T,R,R,,,,,7,"Sheepy 15 to 17 Sigs + Box - Epic Tano Dist Beta 1, Epic Iyat Dist Alpha 3, Epic Yaot 4, Rare Cang Mine 3",,0.75,0.88,0.25,1.88,
20231221,Tanoch,"Ayotlauh [Far Reaches, TR]",3,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,4,C5,C5,B2,C4,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,,T,G,R,,,R',R,,,,,,,1,"Sheepy 14 Sigs + Box - Epic Tano Alpha 2, Epic Hiig Dist Alpha 5, no rare",,0.50,0.13,0.00,0.63,
2024,Yaot,"Chara [Yaotl-Surha, BR]",3,314,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,5,A3,C4,A5,C5,C5,,,,,,,,,,,,,,,,,,1,E,G,E,,,,,,,,,,4,5,R,G'',G,J,,,G,T',,,,,,,3,"Rikkami  17 Sigs - 1 Epic Iyat Distr, 1 Rare Hig Distr, 1 Rare Iyat Distr, 1 Rare Mining",,0.63,0.38,0.25,1.25,
2024,Yaot,"Charaipaqu [Yaotl-Surha, T]",7,312,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,,,,,,,,,,,,,,,,,,,,,,,1,H,E,H,,,,,,,,,,1,2,R''',,J',T,,,,,,,,,,,4,Rikkami  7 Sigs - 1 Epic Yaot Distr,,0.00,0.50,0.25,0.75,
2024,Yaot,"Furlaan [Yaotl-Surha, C]",2,317,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,3,-,-,-,3,A3,A3,B4,,,,,,,,,,,,,,,,,,,,1,E,G,E,,,,,,,,,,1,7,R,T,R,,T'',R,T,T'',J',,,,,,5,"Rikkami  24 Sigs - 1 Epic Iyat Distr, 1 Rare Iyat Distr, 1 Rare Mining, 1 Trader",,0.38,0.63,0.25,1.25,
2024,Yaot,"Jona Amaan [Yaotl-Surha, T]",1,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,R,R,,,,,,,,,,,,,0,"Rikkami  10 Sigs - 1 Epic Prog Act, 1 Rare Mining",,0.00,0.00,0.00,0.00,
2024,Yaot,"Onza [Yaotl-Surha, C]",1,314,,1,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,2,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,13,1,0,2,1,-,1,C3,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,5,R''',R',R,,T',T',,,,,,,,,6,"Rikkami 13 Sigs - 1 Epic Yaot, 1 Epic Prog Act",,0.13,0.75,0.00,0.88,
2024,Yaot,"Paia [Yaotl-Surha, T]",6,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,2,B7,C8,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,3,T'',,,R,R'''',,,,,,,,,,6,Rikkami  7 Sigs - 1 Epic Prog Act,,0.25,0.75,0.00,1.00,
2024,Yaot,"Paipata [Yaotl-Surha, R]",7,315,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,,,,,,,,,,,,,,,,,,,,,,,1,G,G,E,,,,,,,,,,1,2,J,,R,R,,,,,,,,,,,0,Rikkami  7 Sigs - 1 Epic Prog Act,,0.00,0.00,0.25,0.25,
20231222,Yaot,"Toba [TL][The Finger, B]",5,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,3,B6,C5,C7,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,3,T,T,T,,,,,,,,,,,,0,Rikkami  6 to 7 Sigs - 1 Epic Hiig Dist 7,,0.38,0.00,0.00,0.38,
2024,Yaot,"Usmequesca [Yaotl-Surha, R]",4,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,1,B3,,,,,,,,,,,,,,,,,,,,,,3,E,G,G,H,F,E,G,F,F,,,,3,2,R''',R,J,J,J,,,,,,,,,,3,"Rikkami  14 Sigs - 2 Epic Prog Act, 1 Rare Hig Distr, 1 Trader",,0.13,0.38,0.75,1.25,
2024,Yaot,"Usmequira [Yaotl-Surha, BR]",8,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,3,C8,C9,C7,,,,,,,,,,,,,,,,,,,,2,G,E,E,G,E,E,,,,,,,2,1,T,J',J,,,,,,,,,,,,1,Rikkami  7 Sigs - 1 Rare Hig Distr,,0.38,0.13,0.50,1.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Index #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,
Notation Legend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YYYYMMDD,Complete to final wave on YYYYMMDD,,,,,,,Legacy Asteroid Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wave X,Complete only to wave X (with resources),,,,,,,Wave times are tested by staying at centre of map.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Not yet done,,,,,,,"If you actively hunt them down sooner, next wave will come earlier, and vice versa.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TODOS:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[name],Used to reserve system for an indexer,,,,,,,"Far distance = over 200km from centre, about 70% from centre to edge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Check out Jovians for gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rare,Denotes at least one signal is of rare type,,,,,,,"Mid distance = about 150 km from centre, about 50% from centre to edge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epic,Denotes at least one signal is of epic type,,,,,,,Close distance = just outside of 90 km target range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[number],Computed field - DO NOT EDIT!,,,,,,,Center distance = most spawns within 90km target range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System [X],Location of system:,,,,,,,Time is measured frrom last wave appearance.  First contact measured from cutscene ends.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    B - Bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    T - Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    L - Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    R - Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    C - Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    I - Separated Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    BR - Bottom Right,,,,,,Signal Details Encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   CR - Center Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    etc...,,,,,,1,"3      (Cang:1MF,4I;1MF,2S)",1,4,,,2,"2,3",1,3,,,,Adjacent cell with human readable level list and optional clipped computer readable shorthand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Accounts for rares with an R suffix and epics with an E suffix.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,6,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2,"3,3",,,,,2,"3,1E      (2T,2M;1T,5M) (5T;5T)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,6,,,1,"6      (2T,4D;6M,2D)",1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,6,2,"7,7",1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,